tweet_id,author_id,inbound,created_at,customer_text,response_tweet_id,in_response_to_tweet_id,customer_tweet_id,historical_reply,baseline_intent,baseline_escalate,baseline_escalation_reason
42607,125415,True,Wed Nov 01 13:07:42 +0000 2017,@applesupport IOS 11.1 Compass showing wrong directions. Has Apple removed their testing team &amp; releasing faulty OS ??,"42606,42608,42609",,42607.0,@125415 We'd like to look into this with you. Can you give us examples of what the compass is doing?,software_troubleshooting,False,no high-risk term detected
42611,125416,True,Wed Nov 01 15:16:11 +0000 2017,Why is HAPPENING #iphonehelp @115858 https://t.co/Shq9MOULru,42610,,42611.0,@125416 We'd like to help. Please DM us your current iOS version and we'll go from there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42613,125417,True,Thu Nov 02 11:53:31 +0000 2017,"@AppleSupport Yes, still the same result. It just won't go to sleep. Closing the lid doesn't do anything.",42615,42612.0,42613.0,@125417 DM your location and we'll take it from there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42614,125417,True,Wed Nov 01 12:03:21 +0000 2017,@AppleSupport is there any cure for a MBP that doesn't want to go to sleep?,42612,,42614.0,@125417 We'd be happy to help. Do you have these settings applied to your MacBook? https://t.co/VT7bnvPnYj,software_troubleshooting,False,no high-risk term detected
42617,125418,True,Wed Nov 01 15:59:07 +0000 2017,@AppleSupport 11.1,42619,42616.0,42617.0,"@125418 Thanks for confirming. If you haven't tried already, restart the iPhone. https://t.co/n9BF3L9h6y

If this doesn't work, send a DM. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
42618,125418,True,Wed Nov 01 15:09:36 +0000 2017,@AppleSupport my iPhone 8 lock screen music controls always freeze specifically the elapsed time of a song I can still control. Visual bug,42616,,42618.0,@125418 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,software_troubleshooting,False,no high-risk term detected
42621,125419,True,Wed Nov 01 15:51:58 +0000 2017,@AppleSupport 11.1. Happening on my iPad as well so version number.,42623,42620.0,42621.0,@125419 Let's move to DM for a closer look. Does it happen in all apps or only particular ones? https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42622,125419,True,Wed Nov 01 15:10:59 +0000 2017,@AppleSupport I️ have been having a weird predictive keyboard suggestion since last night. Tried resetting keyboard but nothing https://t.co/wzzdSZyHbI,42620,,42622.0,@125419 We're here to help. Which version of iOS do you have installed on your device? You'd see this in Settings &gt; General &gt; About.,software_troubleshooting,False,no high-risk term detected
42626,125420,True,Wed Nov 01 15:07:35 +0000 2017,@AppleSupport just took 6% of my battery to pull up an email for my target in store order. This has been happening since the last update 😡,42624,,42626.0,@125420 Have you updated to iOS 11.1 yet? https://t.co/80YRnjDFDk Send us a DM and let us know. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42628,125421,True,Wed Nov 01 15:10:29 +0000 2017,@AppleSupport You have a Homekit bug where some guest users can’t connect to the hub. Support team has not been helpful thus far.,42627,,42628.0,@125421 Let's help get this sorted. Please DM us some further details and we can go from there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42630,125422,True,Wed Nov 01 15:50:41 +0000 2017,@AppleSupport iPhone 8 plus and ios 11,42632,42629.0,42630.0,@125422 Follow up with us in DM. Tell us which version of iOS 11 you have installed there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42631,125422,True,Wed Nov 01 15:10:30 +0000 2017,@115858 when are y’all gonna fix this “i️” thing ?,42629,,42631.0,@125422 We want to help. Which device are you using and which iOS version is installed currently?,general_inquiry,False,no high-risk term detected
42634,125423,True,Wed Nov 01 15:55:09 +0000 2017,@AppleSupport I have restored the iPhone but the problem continues,42637,42633.0,42634.0,@125423 Thanks. DM us the steps you took to restore your iPhone so we can continue helping. https://t.co/GDrqU22YpT,device_setup,False,no high-risk term detected
42636,125423,True,Wed Nov 01 15:03:57 +0000 2017,Ey @AppleSupport since I updating my iPhone 8 to iOS 11.1 does not stop restarting!! 😡😞😭 #iOS11 #bug,42633,,42636.0,@125423 Let's get this sorted out together. Do you notice this happening when performing any specific steps or opening an app?,software_troubleshooting,False,no high-risk term detected
42641,125425,True,Wed Nov 01 15:19:50 +0000 2017,"Hey @AppleSupport is the iPhone 8 actually waterproof ? 

So I can go under water with it in a swimming pool ?",42640,,42641.0,@125425 The iPhone 8 is water resistant. You can find more details here: https://t.co/U12xqgJWbP,software_troubleshooting,False,no high-risk term detected
42643,125426,True,Sun Nov 12 11:12:25 +0000 2017,@AppleSupport Thank you. Twitter didn’t notify me of your reply :( so restored phone &amp; ok now. Was phone storage not iCloud.,42645,42642.0,42643.0,"@125426 We're glad to hear the issue has since been resolved. Let us know if you have any further questions. Additionally, there may have been a new update to iOS 11. If you're not on iOS 11.1.1, we'd recommend backing up and updating to that latest version.",account_access,False,no high-risk term detected
42644,125426,True,Wed Nov 01 12:50:19 +0000 2017,@AppleSupport Hello I have iPhone 5s which since 11.0.3 update is constantly saying storage full even though its not! Please help! Thank you,42642,,42644.0,@125426 We’d like to help with this. Is this notification for iCloud storage or the storage for your iPhone?,software_troubleshooting,False,no high-risk term detected
42647,125427,True,Wed Nov 01 15:34:05 +0000 2017,@AppleSupport it's ok. i called in. all set.,42646,42648.0,42647.0,@125427 Great! If we can help at all in the future with your Apple products please reach out to us.,software_troubleshooting,False,no high-risk term detected
42649,125427,True,Wed Nov 01 14:51:22 +0000 2017,"For a company that touts Ease of Use and great experiences, @115858 sure makes it hard to get a Genius Bar appointment.",42648,,42649.0,@125427 We'd love to help you make an appointment if still needed. Meet us in DM with more information to get started. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
42651,125428,True,Wed Nov 01 13:11:11 +0000 2017,@AppleSupport Just wanted to report poor battery life on iPhone 6S following iOS 11.1 update yesterday. Phone also running warmer.,42650,,42651.0,"@125428 We’d love to help with your battery life. To start, please send us a DM. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
42653,125429,True,Wed Nov 01 14:56:53 +0000 2017,"@115858 @AppleSupport everytime I open Snapchat, it freezes. Thus causing every other app to freeze when I open it. This new iOS is ass..",42652,,42653.0,@125429 We're here for you. Which version of the iOS are you running? Check by tapping Settings &gt; General &gt; About.,software_troubleshooting,False,no high-risk term detected
42655,125430,True,Thu Nov 02 22:11:14 +0000 2017,@AppleSupport Already changed my password and will not let me update apps on my Mac. Still receiving this message. https://t.co/an5JIQ4YSg,42657,42654.0,42655.0,"@125430 With the error you're receiving, we're going to have you reach out to our iTunes Store for assistance: https://t.co/SDIe7UiyJN",account_access,False,no high-risk term detected
42656,125430,True,Wed Nov 01 15:15:32 +0000 2017,@AppleSupport Hey Apple! Having issues with my ID and already changed my password. Trying to update my computer but says ID is disabled?,42654,,42656.0,@125430 We can help! Check out this article for guidance with your Apple ID: https://t.co/HH37urdbz9,account_access,False,no high-risk term detected
43192,125565,True,Wed Nov 22 20:16:51 +0000 2017,"@AppleSupport I got my iphone 7 9 months ago. Since the ios 11 update I have to charge it twice a day, I get no more than 3/4hs of total usage before battery drains out. I love you apple, but please fix this!",43191,,43192.0,"@125565 We know how important it is to have the battery in your iPhone performing at its best. There can be many factors which influence the battery performance. Let's take a closer look together. Send us a DM, telling us which version of iOS 11 is on your iPhone 7, to begin. https://t.co/GDrqU22YpT",billing_refund,False,no high-risk term detected
43197,125567,True,Wed Nov 22 20:23:34 +0000 2017,"Apple can I have the option back for auto brightness, would be fab since my battery is atrocious anyway 👍🏻
@AppleSupport @115858",43196,,43197.0,"@125567 Auto-Brightness is still available, it's just moved to Settings &gt; General &gt; Accessibility &gt; Display Accommodations.
Also, if you're having issues with your battery, meet us in DM with some details, tell us which country you're in, and we'll take a look with you. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
43312,125598,True,Wed Nov 01 15:51:05 +0000 2017,@125599 My eyes buggin out cause of this dumb shit @115858  can y’all fix this shit in a simple update,43310,43316.0,43312.0,@125598 Thanks for reaching out. DM which iPhone and specific iOS version you are using to get started. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
43320,125600,True,Wed Nov 01 15:51:38 +0000 2017,Hace media hora tenia 100% de carga y ahorita 85%. Me dueles @115858 @AppleSupport Pónganse bien con un case con batería gracias.,"43318,43321",,43320.0,@125600 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,software_troubleshooting,False,no high-risk term detected
43323,125602,True,Wed Nov 01 15:50:34 +0000 2017,@AppleSupport is it possible to get a 2011 MacBook Pro battery serviced in store?,43322,,43323.0,@125602 Let's see what we can find out. Send us a DM with the country you're located in.,software_troubleshooting,False,no high-risk term detected
43325,125603,True,Wed Nov 01 16:12:16 +0000 2017,"@AppleSupport iPhone 7+, freezes all the time, need to hard reset at least twice a day since iOS 11 update",43327,43324.0,43325.0,"@125603 Thank you for those details, and we'll be happy to help. Send us a DM so we can look further into this issue. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
43326,125603,True,Wed Nov 01 15:41:48 +0000 2017,Just updated to iOS 11.1 and it's even worse... @115858 what about fixing bugs before adding emojis? 🙏,43324,,43326.0,@125603 We're here to help. Give us a few more details on what is going on and we can go from there together.,software_troubleshooting,False,no high-risk term detected
43329,125604,True,Wed Nov 01 16:17:33 +0000 2017,"@AppleSupport No, no error messages. The app ‘freezes’ all the time since the iOS11 update. I don’t get the logic of the listen now tab at all.",43331,43328.0,43329.0,@125604 Would you mind joining us in DM please? We'd like to start troubleshooting. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
43330,125604,True,Wed Nov 01 15:42:36 +0000 2017,@115858 @AppleSupport Please fix your Podcast app! 🤬 #iOS11,43328,,43330.0,@125604 We can help with your Podcasts! Are you getting any error messages? What happens when you use the Podcast app?,software_troubleshooting,False,no high-risk term detected
43333,125605,True,Wed Nov 01 16:14:04 +0000 2017,@AppleSupport I’m using 10.13.1. It crashed a few times before I updated last night and today as well. The laptop just shuts off completely.,43335,43332.0,43333.0,@125605 Let's start with resetting the SMC. Here's more about the SMC and how to reset it: https://t.co/FYojVXHuwn Did that help?,software_troubleshooting,False,no high-risk term detected
43336,125605,True,Tue Nov 07 03:43:26 +0000 2017,"@AppleSupport No, this has not helped it is still randomly shutting down.",43337,43335.0,43336.0,@125605 Send us a DM and we'll take a closer look together. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
43334,125605,True,Wed Nov 01 15:44:54 +0000 2017,Hey @115858 @AppleSupport why does High Sierra keep crashing my Mac? its crashed 6 times in a day so far.,43332,,43334.0,@125605 That shouldn't be happening. Let's help. Which version of macOS High Sierra are you using? What happens when it crashes?,software_troubleshooting,False,no high-risk term detected
43339,125606,True,Thu Nov 02 05:37:24 +0000 2017,@AppleSupport This!! https://t.co/hZ3XzrlC3g,43341,43338.0,43339.0,"@125606 It's in recovery mode and we can help. Do you have a computer with iTunes installed, or a computer you can install iTunes on?",software_troubleshooting,False,no high-risk term detected
